row ID,row m/z,row retention time,NEG_Cas11.mzXML Peak area,NEG_Cas13.mzXML Peak area,NEG_Cas24.mzXML Peak area,NEG_Cas3.mzXML Peak area,NEG_Cas4.mzXML Peak area,NEG_Cas5.mzXML Peak area,NEG_Cas6.mzXML Peak area,NEG_Extrait2hexane.mzXML Peak area,NEG_YSBlanc_MSMS.mzXML Peak area,NEG_YSC4-512CCP6P_MSMS.mzXML Peak area,NEG_YSC410MCP6P_MSMS.mzXML Peak area,NEG_YSC511MCP6P_MSMS.mzXML Peak area,
7415,243.08722202301027,12.427425,0,0,0,0,0,0,0,0,0,7417343.773734305,0,1.1197894039507804E7,
7416,529.265625,13.074033333333334,0,0,0,0,0,0,0,0,0,5087942.887031225,0,0,
7417,627.340403866866,21.733777777777778,0,4675665.364238278,0,0,0,0,0,0,0,5072342.226250005,0,4.684276489000008E7,
7418,293.13970947265625,15.816766666666666,0,0,0,0,0,0,0,0,0,6586131.077984389,0,0,
7419,437.0700988769531,17.151333333333334,0,0,0,0,0,0,0,0,0,4653282.437187535,0,0,
7420,348.18957091031007,15.927961111111111,1.8932383106712956E7,0,0,0,0,0,0,0,0,5424208.666968747,0,3.0226970927578118E7,
7421,185.08136087214194,13.3993,0,0,0,4.9240575429337986E7,5.71586160978751E7,6.403482894885547E7,3.165456062926983E8,0,0,7989049.805625032,0,0,
7422,111.04392860972948,9.203783333333334,0,0,0,0,0,0,0,0,0,8570175.73737496,5406284.297021479,0,
7423,365.19614664713544,16.911833333333334,657871.0799999275,0,0,0,0,0,0,0,0,4692333.893750059,0,1950856.6598437184,
7424,213.1126241615067,42.016666666666666,0,0,0,0,0,0,1.1992161643160176E8,0,5493296.252968907,2.359616933749991E7,0,0,
7425,145.02835954938615,9.202408333333334,0,0,0,0,0,0,0,0,0,1.0012281624468775E7,7323309.4394804565,0,
7426,632.3662719726562,23.424666666666667,0,0,0,0,0,0,0,0,0,1.5670084190000016E7,0,0,
7427,383.13507080078125,14.262333333333334,0,0,0,0,0,0,0,0,0,4814412.084843722,0,0,
7428,346.16639709472656,15.506208333333333,0,0,0,0,0,0,0,0,0,5796552.48393751,0,5482839.220015582,
7429,337.2381297189952,18.441055555555554,0,0,0,0,0,0,0,3420317.0006250143,0,4589901.073906302,0,5506480.892187429,
7430,229.0087432861328,15.9669,0,0,0,0,0,0,0,0,0,5001117.5891562,0,0,
7431,711.3611145019531,13.691875,0,0,0,0,0,0,0,0,0,3151056.7669374878,0,3.420301814143744E7,
7432,349.16546630859375,19.386833333333335,0,0,0,0,0,0,0,0,0,4841550.351249996,0,0,
7433,381.0989074707031,19.751666666666665,0,0,0,0,0,0,0,0,0,7123957.613593787,0,0,
7434,628.4433898925781,20.258500000000005,0,0,0,0,0,0,0,0,0,3664726.245312512,0,6856625.469062611,
7435,769.1934814453125,9.220866666666666,0,0,0,0,0,0,0,0,0,1.6721093516484361E7,0,0,
7436,433.24432373046875,20.099249999999998,0,0,0,0,0,0,0,0,0,5211440.561406217,0,1.116594836899999E8,
7437,159.10168243414122,13.15248,0,0,0,0,3.385822149751762E7,0,1.7684776207617212E7,0,9.44374600640312E7,6723162.340015694,0,3.8110420424999945E7,
7438,450.25376892089844,19.942333333333334,0,0,0,0,0,0,0,0,0,6708493.080000017,2.7435518733593713E7,0,
7439,455.080810546875,16.882166666666667,0,0,0,0,0,0,0,0,0,5004921.761093798,0,0,
7440,255.08753967285156,2.130733333333333,0,0,0,0,0,0,0,0,0,7992308.30517188,0,0,
7441,369.2283172607422,13.543475,0,0,0,0,0,0,0,0,0,1.036443879982811E7,0,4.136845032678122E7,
7442,309.12955169677736,17.588433333333334,197111.70187492258,0,0,0,0,93936.24281258447,355143.46531257255,0,0,5053808.261562506,1038252.9499998605,0,
7443,497.275692313058,17.342916666666667,0,0,0,0,0,0,0,0,0,4765557.773749959,0,4553146.907187668,
7444,515.287109375,15.1586,0,0,0,0,0,0,0,0,0,8994552.90701553,0,0,
7445,213.1126520611809,39.666555555555554,0,0,0,0,1.776532642162107E7,5169370.586249965,4.134164296390623E8,0,1.1963204377109447E7,3.7196496580937296E7,0,5.9257676881875224E7,
7446,276.08782958984375,11.104033333333332,0,0,0,0,0,0,0,0,0,7547314.223593745,0,0,
7447,431.17543029785156,12.029816666666665,0,0,0,0,0,0,0,0,0,5016900.383953096,0,1.1849401493703134E7,
7448,406.15126037597656,13.326799999999999,0,0,0,0,0,0,0,0,0,6154707.562249964,0,1.1274942765781227E7,
7449,139.03907934975285,19.230249999999998,0,0,0,0,0,0,0,0,0,4766967.242968747,0,1.0051585587570333E8,
7450,433.2434844970703,19.297083333333333,0,0,0,0,0,0,0,0,0,3684062.7821875447,0,1.0282151361937512E8,
7451,114.02644278634686,9.084712499999998,9121117.066339824,1.3534234038798809E7,0,0,0,0,0,0,0,1.5627771269015672E7,2.9344947543141562E7,0,
7452,245.10290120341665,11.020458333333334,0,0,0,0,0,0,0,0,0,1.6343941859234393E7,0,9.707240229145232E8,
7453,337.129438378345,12.936055555555555,2788071.677976557,0,0,0,0,0,0,0,0,7386920.707718704,0,2.4406333320640624E7,
7454,261.1344299316406,17.825,0,0,0,0,0,0,0,0,0,5177198.086406231,0,5865116.08843752,
7455,203.09201049804688,4.2617,0,0,0,0,0,0,0,0,0,1.429633416467188E7,0,0,
7456,489.17413330078125,22.977333333333334,0,0,0,0,0,0,0,0,0,5123560.722187467,0,0,
7457,643.1886596679688,11.049916666666666,0,0,0,0,0,0,0,0,0,3187960.8923124545,0,0,
7458,137.0597057054989,9.201149999999998,0,0,0,0,0,0,0,0,0,8143711.642109413,1.7968710340269566E7,0,
7459,182.1543731689453,15.410683333333333,0,0,0,0,0,0,0,0,0,4376458.943140648,0,0,
7460,317.1754080454508,21.217083333333335,0,0,0,0,0,0,2770427.525898433,0,0,4748280.86656251,0,0,
7461,175.039306640625,11.435616666666666,0,0,0,0,0,0,0,0,0,9243368.828687496,0,0,
7462,963.5852661132812,20.612000000000002,0,0,0,0,0,0,0,0,0,2906137.054375041,0,0,
7463,475.2331533537002,22.418133333333333,5287478.716015694,0,0,0,0,3.828810374968763E7,1.7799819278515604E8,0,0,4913136.894374958,0,7.754473470123442E8,
7464,143.04920455577764,9.175175000000001,0,0,0,0,0,0,0,0,0,8036055.54590618,9288590.531496119,0,
7465,181.07106018066406,15.603483333333333,0,0,0,0,0,0,0,0,0,4553996.162390635,0,7.099743959995317E7,
7466,346.1297307950314,12.919358333333333,0,0,0,0,0,0,0,0,0,5484550.926031285,0,5123027.379171889,
7467,359.0669860839844,11.861799999999999,0,0,0,0,0,0,0,0,0,8962155.067515727,0,0,
7468,536.3252563476562,20.6895,0,0,0,0,0,0,0,0,0,5122172.192499952,0,0,
7469,293.13970947265625,18.0935,0,0,0,0,0,0,0,0,0,7920117.419531376,0,0,
7470,401.2546691894531,17.228166666666667,0,0,0,0,0,0,0,0,0,4575351.034687454,0,0,
7471,381.2300109863281,13.9275,0,0,0,0,0,0,0,0,0,5071107.894312472,0,0,
7472,536.324462890625,19.292416666666668,0,0,0,0,0,0,0,0,0,7537982.218749945,3.302268473765624E7,0,
7473,305.0286102294922,12.643691666666665,0,0,0,0,0,0,0,0,0,7380584.928390656,0,1.1815401850812519E7,
7474,666.060302734375,31.538166666666665,0,0,0,0,0,0,0,0,0,6085249.991562536,0,0,
7475,327.0035705566406,2.7923916666666666,0,0,0,0,0,0,0,0,0,4614412.439281259,1.6365384349218741E7,0,
7476,211.0608139038086,13.355225,0,0,0,0,0,0,0,0,0,9117906.25587499,2.102387262878125E7,0,
7477,441.2133331298828,21.239583333333332,0,0,0,0,0,0,0,0,0,7376842.119687521,0,2.6532098932031337E7,
7478,153.01837158203125,10.301549999999999,0,0,0,0,0,0,0,0,0,7155784.724828166,0,0,
7479,183.02893030541577,2.12295,0,4650913.4128710935,0,0,0,0,0,0,0,7669646.387562498,2.0009727194156237E7,0,
7480,471.2247314453125,12.924516666666667,0,0,0,0,0,0,0,0,0,5081665.5957812285,0,0,
7481,213.96341456095377,10.480883333333333,0,0,0,0,0,0,0,0,0,6499243.330515637,5987149.151294906,1.222646899281246E7,
7482,633.2561645507812,19.389499999999998,0,0,0,0,0,0,0,0,0,7058446.058124961,0,0,
7483,186.0775523459654,11.1749,0,0,0,0,0,0,0,0,2.840873786198044E7,4640422.752374969,0,1.0640950313156234E7,
7484,368.24462890625,22.75275,0,0,0,0,0,0,0,0,0,1.1025901061406206E7,0,1.0089792258437501E8,
7485,287.05572509765625,15.850916666666667,0,0,0,0,0,0,0,0,0,4677406.186031233,0,0,
7486,687.3740844726562,19.557000000000002,0,0,0,0,0,0,0,0,0,4237649.954531274,0,0,
7487,408.16758728027344,12.942583333333333,0,0,0,0,0,0,0,0,0,6338114.012796937,0,4.068422685953126E7,
7488,319.12193908691404,15.535358333333335,0,0,0,0,0,0,0,0,0,4288828.206000008,7344857.701876936,0,
7489,149.05982208251953,12.658549999999998,0,0,0,0,0,0,0,0,0,6715679.990843772,0,1.660468616362501E7,
7490,144.92233877008877,37.42798611111111,5.368534069578197E7,8.787493623096666E7,1.2201092954039149E8,6.840075953496051E7,9.705184173425995E7,9.87959702960817E7,9.465473706390664E7,2.237924986739313E9,1.3904755576894678E7,1.974410821750003E7,9313125.684199566,8073139.77693367,
7491,431.172607421875,18.959,0,0,0,0,0,0,0,0,0,3310703.4942187513,0,0,
7492,539.2499084472656,15.443633333333334,0,0,0,0,0,0,0,0,0,3512954.1689687204,0,3.0809444788125034E7,
7493,396.20391845703125,15.38335,0,0,0,0,0,0,0,0,0,3551171.0928437775,7923940.690453109,0,
7494,303.08343505859375,18.912333333333333,0,0,0,0,0,0,0,0,0,5004566.281093756,0,0,
7495,250.07205200195312,7.936383333333334,0,0,0,0,0,0,0,0,0,1.960837916087499E7,0,0,
7496,311.112744450851,13.966249999999999,5.4151018990890704E7,0,0,0,0,0,0,0,0,5126037.205640654,0,0,
7497,343.07073974609375,18.753833333333333,0,0,0,0,0,0,0,0,0,5436355.149218601,0,110619.46999994502,
7498,421.1840241447328,23.076041666666665,0,0,0,0,449084.7796874924,0,0,0,0,2980344.5337500772,5526690.593593709,1286575.1243750683,
7499,240.12390899658203,13.053674999999998,0,0,0,0,0,0,0,0,0,5575155.688671898,0,3.14069986947657E7,
7500,293.13940811157227,16.348325,0,0,0,0,0,0,0,0,0,2718067.671906381,0,141122.4621718791,
7501,265.1581268310547,23.044916666666666,0,0,0,0,0,0,0,0,0,9103473.980625045,0,1.83212512392187E7,
7502,232.1137237548828,11.930066666666667,0,0,0,0,0,0,0,0,0,4068845.715281198,0,0,
7503,405.19137069459947,20.0125,6085847.081718705,8514023.924707001,0,0,0,0,0,0,0,4992085.279375027,0,0,
7504,229.0087432861328,13.228033333333334,0,0,0,0,0,0,0,0,0,5358146.295468716,0,0,
7505,317.17596435546875,17.699666666666666,0,0,0,0,0,0,0,0,0,4917606.51,0,0,
7506,182.99121856689453,2.1172666666666666,0,0,0,0,0,0,0,0,0,4161676.520437507,0,9780737.931609374,
7507,300.2182922363281,23.29175,0,0,0,0,0,0,0,0,0,1.6090755934062557E7,0,3.0900476793749936E7,
7508,273.0077667236328,12.469891666666665,0,0,0,0,0,0,0,0,0,4086189.053734355,0,5.488049359434376E7,
7509,509.31288146972656,15.370024999999998,0,0,0,0,0,0,0,0,0,2923741.5052499957,0,3.546947353301546E7,
7510,493.13575744628906,12.300275,0,0,0,0,0,0,0,0,0,1.2929577538656171E7,2.8425332863174975E8,0,
7511,171.1381985411352,42.014916666666664,0,0,0,0,0,0,0,0,5157917.400312621,1.4201510492499808E7,0,0,
7512,417.1675262451172,11.75695,0,0,0,0,0,0,0,0,0,4068294.528796889,0,1.9593631559421904E7,
7513,408.2051770759351,17.55861111111111,579415.0912501108,0,0,0,0,0,0,0,0,3489331.015937563,0,2177193.428476535,
7514,189.06615900359012,0.7289125000000001,0,0,0,0,0,0,0,0,3.1170868635812514E7,2.247795326575001E7,5.468550555018754E7,1.5513237517593786E8,
7515,147.0440898830608,12.547075,0,0,0,0,0,4624803.062245116,0,0,0,5227214.5576250125,0,0,
7516,438.1785659790039,11.330141666666666,0,0,0,0,0,0,0,0,0,4544584.054687484,0,2.3962640382453144E7,
7517,401.1961975097656,14.585733333333334,0,0,0,0,0,0,0,0,0,3940200.412718697,0,0,
7518,154.9731650646822,1.8404833333333335,0,0,0,0,0,0,0,0,4254372.882187499,2894869.832593752,0,2844947.7521054675,
7519,435.2136671278212,14.845688888888889,0,148549.71656248963,0,0,0,0,0,0,0,5414499.796015683,0,9233232.468828117,
7520,402.1545761570786,14.560683333333333,0,0,0,0,0,0,0,0,0,4216827.455203113,0,1950604.9405156313,
7521,189.0398712158203,22.7975,0,0,0,0,0,0,0,0,0,2138925.8328124117,0,0,
7522,372.2399597167969,21.027749999999997,0,0,0,0,0,0,0,0,0,8668448.077656193,0,6204775.782343718,
7523,374.256187232765,20.439416666666666,0,0,0,0,0,0,0,0,0,5425588.994062567,0,2.1568711494999774E7,
7524,255.05063337872835,3.675495833333333,4.7381145480270505E7,1.0399444832247995E9,0,0,0,0,0,0,0,2.110774170954686E7,1.1320280127858748E9,0,
7525,359.1497497558594,15.710916666666666,0,0,0,0,0,0,0,0,0,4387519.623531257,0,0,
7526,461.2531003262842,26.266595238095242,1.4672794698769474E7,0,0,0,2.4501516203789134E7,1.4917145075468687E7,337699.64249986736,338957.87374999083,0,2843879.1850000513,0,4787342.446250391,
7527,647.3659973144531,11.7637,0,0,0,0,0,0,0,0,0,2567229.2643906074,0,5121362.904874977,
7528,373.0449523925781,18.176333333333332,0,0,0,0,0,0,0,0,0,3069104.9965623748,0,0,
7529,617.2966918945312,18.242583333333332,0,0,0,0,0,0,0,0,0,2333140.6868750136,0,4.0501124268937635E8,
7530,395.20991868491564,14.445716666666668,0,5672852.367355428,0,0,0,0,0,0,0,6176314.28984373,0,2.084827948403122E7,
7531,379.1556396484375,24.902166666666666,0,0,0,0,0,0,0,0,0,1.3231202423749913E7,4.048713133687493E7,0,
7532,434.25543212890625,23.086833333333335,0,0,0,0,0,0,0,0,0,3151420.8048437214,0,0,
7533,355.08221435546875,18.17366666666667,0,0,0,0,0,0,0,0,0,2960964.2085937406,0,0,
7534,142.04976456253618,2.070866666666667,0,0,0,0,0,0,0,0,0,3605430.5243749926,461132.6782499915,5411019.9244531235,
7535,379.1561279296875,25.715083333333332,0,0,0,0,0,0,0,0,0,6913708.403281232,1.898931157156251E7,0,
7536,188.05577108732794,2.121533333333333,0,0,0,0,0,0,0,0,4.685163465033004E7,2988389.694656262,2877787.025148441,2716642.320984375,
7537,187.02387296998654,2.0723055555555554,0,0,0,0,0,0,0,0,0,5731204.308749991,7128385.632640617,6405972.601468754,
7538,155.07037353515625,2.1082,0,0,0,0,0,0,0,0,0,4334614.154906235,3.7632865373406224E7,0,
7539,406.1515655517578,12.743791666666667,0,0,0,0,0,0,0,0,0,5225852.522484393,0,2400710.388234386,
7540,333.13546850326213,23.593249999999998,0,0,0,0,0,0,0,0,0,5162154.365624925,8449952.19761724,0,
7541,371.17071533203125,14.384216666666667,0,0,0,0,0,0,0,0,0,4572943.818171868,0,0,
7542,513.2722778320312,14.781066666666668,0,0,0,0,0,0,0,0,0,7893825.292000064,0,0,
7543,325.05423688270224,3.335366666666667,0,2.6796193673179675E7,0,0,0,0,0,0,0,5313765.923093752,4343927.850375007,0,
7544,279.1601867675781,19.788333333333334,0,0,0,0,0,0,0,0,0,3047424.726562522,0,0,
7545,518.2980041503906,23.108333333333334,0,0,0,0,0,0,0,0,0,3199641.1139063057,0,5277974.998750021,
7546,355.1763916015625,22.064,0,0,0,0,0,0,0,0,0,2924799.4221874527,0,3.9528932022187434E7,
7547,475.3069763183594,15.628633333333333,0,0,0,0,0,0,0,0,0,2687548.1312500075,0,0,
7548,727.3776245117188,20.87933333333333,0,0,0,0,0,0,0,0,0,2875692.9581250264,0,0,
7549,305.1760711669922,22.443416666666668,0,0,0,0,0,0,0,0,0,2855784.918593772,0,2102889.0595312715,
7550,515.2874145507812,13.7251,0,0,0,0,0,0,0,0,0,2590790.594249999,0,0,
7551,273.0983123779297,15.491025,0,0,0,0,0,0,0,0,0,3972071.038859383,0,1.0396472706859438E7,
7552,238.10794067382812,11.816066666666668,0,0,0,0,0,0,0,0,0,4232631.620687549,0,0,
7553,452.13580322265625,20.39825,0,0,0,0,0,0,0,0,0,2493223.751875006,2.379091841343744E7,0,
7554,397.2225799560547,19.617333333333335,0,0,0,0,0,0,0,0,0,2914802.5353125175,1.396078689749997E7,0,
7555,360.1455993652344,15.084766666666667,0,0,0,0,0,0,0,0,0,2898122.06923437,0,0,
7556,215.09197094079218,10.60297777777778,3.382429345313286E7,0,0,0,0,0,0,0,0,4742845.698640618,0,2.2365737840734333E7,
7557,349.16504333069275,19.856499999999997,0,0,0,0,0,4491791.050937524,0,0,0,4676051.249843795,0,0,
7558,375.18067932128906,18.555,0,0,0,0,0,0,0,0,0,2562114.368906417,0,616840.9497655705,
7559,183.1019588478734,0.7273749999999999,0,0,0,0,0,0,0,0,2.4230795122617178E7,8396071.41039062,0,0,
7560,545.2767944335938,17.802,0,0,0,0,0,0,0,0,0,2876444.9501562095,0,0,
7561,373.0694274902344,15.540616666666667,0,0,0,0,0,0,0,0,0,2557873.4034374757,0,0,
7562,197.11756851085008,22.88477777777778,0,0,0,1.5613835006548893E8,6.436441860902347E7,0,0,0,0,3013080.540625013,0,0,
7563,348.23114013671875,24.722166666666666,0,0,0,0,0,0,0,0,0,4663528.160156153,0,0,
7564,443.0982666015625,17.660500000000003,0,0,0,0,0,0,0,0,0,2391700.3332811985,0,0,
7565,434.25852457682294,18.55061111111111,0,0,0,0,0,0,0,0,0,3830833.184218785,3.8301369974843785E7,3606781.391562507,
7566,559.186279296875,25.3655,0,0,0,0,0,0,0,0,0,4339400.226718704,0,0,
7567,397.0565185546875,15.238016666666665,0,0,0,0,0,0,0,0,0,2996016.057140595,0,0,
7568,399.14898681640625,21.029999999999998,0,0,0,0,0,0,0,0,0,2366086.4271874493,0,0,
7569,435.20604286011326,15.271875000000001,0,2.000602109590623E7,0,0,0,0,0,0,0,2955761.865000003,0,0,
7570,217.10780334472656,10.107583333333332,0,0,0,0,0,0,0,0,0,4480301.592218737,0,3.1928668087625023E7,
7571,535.2189884211325,19.53438888888889,124833.3056250743,0,0,0,0,0,0,0,0,2701264.6493749362,3746579.2435742263,0,
7572,649.3624046588766,19.487250000000003,0,0,0,0,0,0,0,0,0,2896832.6450000345,0,1.4302099855937578E7,
7573,303.16019458963416,26.639333333333337,4321156.610615234,0,0,0,0,0,0,0,0,2662169.9660937497,0,6699939.609687489,
7574,144.0445098876953,42.215333333333334,0,0,0,0,0,0,0,0,0,1.4320675557968667E7,0,0,
7575,146.9821548461914,2.0300833333333332,0,0,0,0,0,0,0,0,0,2228536.9777187533,0,3060344.0474687447,
7576,259.0971146704445,16.4919,0,0,0,0,0,0,0,0,0,3611055.7724375064,0,2.264939210159375E7,
7577,327.1446200202493,12.325700000000001,0,1.709779960135546E7,0,0,0,0,0,0,0,3541346.429234312,0,0,
7578,379.2173309326172,13.702483333333333,0,0,0,0,0,0,0,0,0,2082896.730703157,0,8095017.576937465,
7579,172.0968957010304,9.063170833333333,0,0,0,0,0,0,0,0,4.882232127986804E8,1.2376463047093766E7,3.277175693801566E7,3.388188468144533E8,
7580,172.0604899246664,3.0237444444444446,0,0,0,0,0,0,0,0,0,2966523.5897500073,4.938070451023439E7,8996024.578500006,
7581,483.14544677734375,19.828833333333332,0,0,0,0,0,0,0,0,0,2738234.1914062053,0,0,
7582,543.2839965820312,15.225083333333334,0,0,0,0,0,0,0,0,0,2312469.8237968604,0,1.5581049304687446E8,
7583,533.1698869274509,23.38433333333333,0,0,0,0,0,0,0,0,0,2624352.0657812636,0,8560260.471640589,
7584,377.04530334472656,8.533075,0,0,0,0,0,0,0,0,0,8798685.09306258,2.5416836761359356E7,0,
7585,453.13853454589844,20.042333333333332,0,0,0,0,0,0,0,0,0,2210411.8639062713,0,3978811.876250019,
7586,367.2127380371094,9.313716666666666,0,0,0,0,0,0,0,0,0,2192132.0575000024,0,0,
7587,165.01824097735678,21.614349999999995,1.1633744480366404E9,6.621924083129916E8,3.6985622524438286E8,7.502464218057642E8,6.162271079529096E8,418760.4853125537,150715.81874997,1.4119982170078157E7,0,2115581.920312521,0,2.686157170225004E8,
7588,486.272216796875,18.427833333333336,0,0,0,0,0,0,0,0,0,2632282.4145312435,0,0,
7589,395.114013671875,22.552833333333336,0,0,0,0,0,0,0,0,0,2535649.2123438325,0,0,
7590,683.3660278320312,15.535475000000002,0,0,0,0,0,0,0,0,0,2659459.7746405923,0,5.880328809918732E7,
7591,127.0753099046312,11.39841111111111,0,0,0,0,0,0,6471253.790495118,0,0,4508127.613078076,0,2.0580526255796842E7,
7592,169.01348114013672,19.233916666666666,0,0,0,0,0,0,0,0,0,2406145.387500022,0,6.796799012031263E7,
7593,303.18182373046875,11.564983333333334,0,0,0,0,0,0,0,0,0,4183917.2113749604,0,0,
7594,463.1451721191406,11.396083333333333,0,0,0,0,0,0,0,0,0,2515453.6431875294,0,0,
7595,167.10681336874254,19.839944444444445,0,0,0,0,0,0,8399904.477343783,0,0,2586596.4156249873,0,9.65007626942186E7,
7596,175.0968102173093,13.455733333333333,0,0,0,0,1.1922904592418948E7,0,0,0,0,2353080.2967812247,0,5912807.4169999985,
7597,355.21314528592967,14.817855555555555,4797798.650576154,0,0,0,0,0,0,0,0,2850618.9180155946,0,8991186.654812466,
7598,619.3509826660156,17.94316666666667,0,0,0,0,0,0,0,0,0,2905887.8087500148,0,1.812299098109377E7,
7599,319.07635498046875,12.204333333333333,0,0,0,0,0,0,0,0,0,5940093.698531274,0,0,
7600,823.5555744914266,13.551666666666666,0,0,0,0,0,0,0,0,0,2058276.033749979,0,5490408.527832047,
7601,175.9586990751495,1.74805,0,0,0,0,0,0,0,0,1.227882680999219E7,2172938.698921878,0,2920892.1071875035,
7602,353.160076655377,18.01275,4.9035152439609565E7,6535459.88355473,0,0,0,0,0,0,0,2257240.8150000423,0,4006955.2554296153,
7603,227.01925659179688,2.8043,0,0,0,0,0,0,0,0,0,2927174.837828123,3.110070260934377E7,2050631.5279687517,
7604,230.11121793533223,14.878894444444443,0,0,0,5879427.037996102,0,0,0,0,0,2013501.259843746,0,6999012.39980859,
7605,356.2446522329045,18.518749999999997,0,0,0,0,0,0,0,0,0,2075607.3126562943,0,1.9106979183046985E7,
7606,243.08738708496094,15.189183333333332,0,0,0,0,0,0,0,0,0,2490026.617343684,0,7420415.34168746,
7607,297.13463316101956,13.241733333333334,0,0,0,0,0,0,0,0,0,2631055.4401718713,0,1.528497931823437E7,
7608,369.1927490234375,22.532249999999998,0,0,0,0,0,0,0,0,0,2461630.650468746,0,5.736350758249993E7,
7609,417.2131652832031,20.352249999999998,0,0,0,0,0,0,0,0,0,2020264.24921875,0,2.805758069718758E7,
7610,575.2703857421875,11.2178,0,0,0,0,0,0,0,0,0,2072276.202093741,0,0,
7611,159.0442657470703,19.751666666666665,0,0,0,0,0,0,0,0,0,2223738.626562431,0,0,
7612,229.1438446044922,21.822333333333333,0,0,0,0,0,0,0,0,0,2339717.380781238,0,0,
7613,471.23712790041395,21.97525,9861049.80765626,0,0,0,0,0,0,3.1282442113124985E7,0,2291665.908125061,0,2.4274970936093647E7,
7614,183.10191345214844,42.190666666666665,0,0,0,0,0,0,0,0,0,6348138.520000064,0,0,
7615,301.158935546875,19.150333333333332,0,0,0,0,0,0,0,0,0,3618843.29765624,0,0,
7616,129.05454711500155,5.797876190476191,0,0,9.81660146769824E7,0,1.1610567725289099E8,0,6.160674618037498E7,0,4.0136789665586257E8,1925979.7771874997,3.428073120552659E8,2.5258148767332E8,
7617,351.14518804619786,20.664,0,0,0,0,0,0,0,0,0,2787100.14499996,0,8260575.37769535,
7618,361.2136535644531,19.5625,0,0,0,0,0,0,0,0,0,2267069.4631249825,0,0,
7619,279.124025170183,14.368291666666668,4346172.756617191,0,0,0,0,0,0,0,0,4649194.949468725,1.8508653868140653E7,2.6400499056781277E7,
7620,299.0262756347656,21.032833333333333,0,0,0,0,0,0,0,0,0,1967005.2382811774,0,0,
7621,298.1305236816406,15.211958333333333,0,0,0,0,0,0,0,0,0,1966324.842343699,0,4416685.206218727,
7622,269.10107421875,9.711783333333333,0,0,0,0,0,0,0,0,0,2105355.7841093675,0,0,
7623,211.0242982278111,5.275383333333333,0,0,0,0,0,0,0,0,0,4940591.343890621,4.03322557951094E7,9.1478821681508E7,
7624,225.0765969578813,39.91225,0,0,0,0,0,0,0,0,1.0300775286406245E7,1.766780954015609E7,0,0,
7625,401.19655202906563,23.292541666666665,0,0,0,0,0,0,8849917.10578117,2.019164775382806E7,0,2037794.8954688378,0,4.9032794355000064E7,
7626,515.4071655273438,23.80216666666667,0,0,0,0,0,0,0,0,0,659399.2271874847,0,0,
